ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes
2559.909585,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,50765,fd2d:ab8c:225::1,53,udp,0.01504,34,94,SF,1,82,1,142
2568.922333,192.168.1.115,60140,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2526.328404,fe80::da58:d7ff:fe00:f72,130,ff02::1,131,icmp,-,-,-,OTH,1,72,0,0
2527.486385,fe80::1e6f:65ff:fec0:4392,131,ff02::1:ffc0:4392,130,icmp,-,-,-,OTH,1,72,0,0
2583.866826,192.168.1.115,60141,41.108.179.197,1177,tcp,3.00151,0,0,S0,2,104,0,0
2529.119336,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff00:4f7,130,icmp,-,-,-,OTH,1,72,0,0
2529.265693,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff7f:abb3,130,icmp,-,-,-,OTH,1,72,0,0
2529.619458,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff2b:5398,130,icmp,-,-,-,OTH,1,72,0,0
2530.267506,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff62:aec8,130,icmp,-,-,-,OTH,1,72,0,0
2530.846387,fe80::1e6f:65ff:fec0:4392,131,ff02::fb,130,icmp,-,-,-,OTH,1,72,0,0
2532.116173,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff20:1e83,130,icmp,-,-,-,OTH,1,72,0,0
2582.926807,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61911,fd2d:ab8c:225::1,53,udp,0.827146,34,149,SF,1,82,1,197
2583.754662,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61801,fd2d:ab8c:225::1,53,udp,0.111585,34,94,SF,1,82,1,142
2534.262199,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff00:2c6,130,icmp,-,-,-,OTH,1,72,0,0
2534.611436,fe80::5dd3:6bb3:7720:1e83,131,ff02::c,130,icmp,-,-,-,OTH,1,72,0,0
2537.569457,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,1,fd2d:ab8c:225::1,4,icmp,-,-,-,OTH,1,245,0,0
2592.866461,192.168.1.115,60141,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2542.584734,fe80::e8ff:97da:2f7f:abb3,135,ff02::1:ff00:f72,136,icmp,-,-,-,OTH,1,72,0,0
2607.320987,192.168.1.115,60142,41.108.179.197,1177,tcp,2.990787,0,0,S0,2,104,0,0
2606.872215,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,55478,fd2d:ab8c:225::1,53,udp,0.304169,34,149,SF,1,82,1,197
2607.176961,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,60134,fd2d:ab8c:225::1,53,udp,0.143504,34,94,SF,1,82,1,142
2616.310718,192.168.1.115,60142,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2630.327076,192.168.1.115,60143,41.108.179.197,1177,tcp,2.997457,0,0,S0,2,104,0,0
2630.324956,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,50472,fd2d:ab8c:225::1,53,udp,0.000554,34,149,SF,1,82,1,197
2630.326079,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,53988,fd2d:ab8c:225::1,53,udp,0.00048,34,94,SF,1,82,1,142
2639.323802,192.168.1.115,60143,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2542.585366,fe80::da58:d7ff:fe00:f72,136,fe80::e8ff:97da:2f7f:abb3,135,icmp,50.682535,40,24,OTH,2,136,1,72
2547.592395,fe80::da58:d7ff:fe00:f72,135,fe80::e8ff:97da:2f7f:abb3,136,icmp,50.688267,48,48,OTH,2,144,2,144
2653.531056,192.168.1.115,60144,41.108.179.197,1177,tcp,3.007204,0,0,S0,2,104,0,0
2653.32851,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,57698,fd2d:ab8c:225::1,53,udp,0.186008,34,50,SF,1,82,1,98
2653.515178,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,62229,fd2d:ab8c:225::1,53,udp,0.015355,34,94,SF,1,82,1,142
2662.537133,192.168.1.115,60144,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2676.680988,192.168.1.115,60145,41.108.179.197,1177,tcp,3.000757,0,0,S0,2,104,0,0
2676.541879,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,56845,fd2d:ab8c:225::1,53,udp,0.108899,34,149,SF,1,82,1,197
2676.651363,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,62104,fd2d:ab8c:225::1,53,udp,0.029071,34,94,SF,1,82,1,142
2685.679901,192.168.1.115,60145,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2699.697124,192.168.1.115,60146,41.108.179.197,1177,tcp,2.997636,0,0,S0,2,104,0,0
2699.69492,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,56019,fd2d:ab8c:225::1,53,udp,0.000657,34,149,SF,1,82,1,197
2699.696136,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,53447,fd2d:ab8c:225::1,53,udp,0.000469,34,94,SF,1,82,1,142
2651.768436,fe80::da58:d7ff:fe00:f72,130,ff02::1,131,icmp,-,-,-,OTH,1,72,0,0
2652.262039,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff00:2c6,130,icmp,-,-,-,OTH,1,72,0,0
2652.68058,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff00:4f7,130,icmp,-,-,-,OTH,1,72,0,0
2653.263455,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff7f:abb3,130,icmp,-,-,-,OTH,1,72,0,0
2708.692955,192.168.1.115,60146,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2654.198374,fe80::1e6f:65ff:fec0:4392,131,ff02::1:ffc0:4392,130,icmp,-,-,-,OTH,1,72,0,0
2656.164585,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff20:1e83,130,icmp,-,-,-,OTH,1,72,0,0
2656.16464,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff2b:5398,130,icmp,-,-,-,OTH,1,72,0,0
2657.177609,fe80::5dd3:6bb3:7720:1e83,131,ff02::c,130,icmp,-,-,-,OTH,1,72,0,0
2657.614383,fe80::1e6f:65ff:fec0:4392,131,ff02::fb,130,icmp,-,-,-,OTH,1,72,0,0
2658.520671,fe80::e8ff:97da:2f7f:abb3,135,ff02::1:ff00:f72,136,icmp,-,-,-,OTH,1,72,0,0
2658.761736,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff62:aec8,130,icmp,-,-,-,OTH,1,72,0,0
2722.699688,192.168.1.115,60147,41.108.179.197,1177,tcp,3.007727,0,0,S0,2,104,0,0
2722.69745,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,60147,fd2d:ab8c:225::1,53,udp,0.000637,34,149,SF,1,82,1,197
2722.698724,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,49303,fd2d:ab8c:225::1,53,udp,0.000407,34,94,SF,1,82,1,142
2731.706323,192.168.1.115,60147,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2746.050521,192.168.1.115,60148,41.108.179.197,1177,tcp,3.000923,0,0,S0,2,104,0,0
2745.712888,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,52439,fd2d:ab8c:225::1,53,udp,0.335775,34,149,SF,1,82,1,197
2746.049356,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,62301,fd2d:ab8c:225::1,53,udp,0.000532,34,94,SF,1,82,1,142
2755.049766,192.168.1.115,60148,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2769.066512,192.168.1.115,60149,41.108.179.197,1177,tcp,2.997781,0,0,S0,2,104,0,0
2769.064295,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,50292,fd2d:ab8c:225::1,53,udp,0.000629,34,149,SF,1,82,1,197
2769.06545,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,63240,fd2d:ab8c:225::1,53,udp,0.000452,34,94,SF,1,82,1,142
2778.062645,192.168.1.115,60149,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2792.069859,192.168.1.115,60150,41.108.179.197,1177,tcp,3.007646,0,0,S0,2,104,0,0
2738.489878,fe80::da58:d7ff:fe00:f72,134,ff02::1,133,icmp,-,-,-,OTH,1,184,0,0
2792.067809,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,57791,fd2d:ab8c:225::1,53,udp,0.000578,34,149,SF,1,82,1,197
2792.068903,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,50662,fd2d:ab8c:225::1,53,udp,0.000471,34,94,SF,1,82,1,142
2742.861307,fd2d:ab8c:225:0:ac00:3290:42b:5398,135,ff02::1:ff00:1,136,icmp,-,-,-,OTH,1,72,0,0
2801.076487,192.168.1.115,60150,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2747.865303,fe80::5dd3:6bb3:7720:1e83,135,ff02::1:ff00:f72,136,icmp,-,-,-,OTH,1,72,0,0
2815.185372,192.168.1.115,60151,41.108.179.197,1177,tcp,2.995409,0,0,S0,2,104,0,0
2815.080719,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,53326,fd2d:ab8c:225::1,53,udp,0.103093,34,149,SF,1,82,1,197
2815.184367,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,53542,fd2d:ab8c:225::1,53,udp,0.000484,34,94,SF,1,82,1,142
2824.179352,192.168.1.115,60151,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2777.208396,fe80::da58:d7ff:fe00:f72,130,ff02::1,131,icmp,-,-,-,OTH,1,72,0,0
2777.26185,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff7f:abb3,130,icmp,-,-,-,OTH,1,72,0,0
2778.263121,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff62:aec8,130,icmp,-,-,-,OTH,1,72,0,0
2780.235645,fe80::5dd3:6bb3:7720:1e83,131,ff02::c,130,icmp,-,-,-,OTH,1,72,0,0
2780.574413,fe80::1e6f:65ff:fec0:4392,131,ff02::1:ffc0:4392,130,icmp,-,-,-,OTH,1,72,0,0
2780.741634,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff20:1e83,130,icmp,-,-,-,OTH,1,72,0,0
2782.741254,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff00:4f7,130,icmp,-,-,-,OTH,1,72,0,0
2838.543555,192.168.1.115,60152,41.108.179.197,1177,tcp,3.000568,0,0,S0,2,104,0,0
2784.738644,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff2b:5398,130,icmp,-,-,-,OTH,1,72,0,0
2784.762409,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff00:2c6,130,icmp,-,-,-,OTH,1,72,0,0
2786.06239,fe80::1e6f:65ff:fec0:4392,131,ff02::fb,130,icmp,-,-,-,OTH,1,72,0,0
2838.193274,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,55531,fd2d:ab8c:225::1,53,udp,0.237093,34,50,SF,1,82,1,98
2838.430946,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,50090,fd2d:ab8c:225::1,53,udp,0.111997,34,94,SF,1,82,1,142
2847.542559,192.168.1.115,60152,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2861.549825,192.168.1.115,60153,41.108.179.197,1177,tcp,3.007879,0,0,S0,2,104,0,0
2861.54798,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,63096,fd2d:ab8c:225::1,53,udp,0.00041,34,50,SF,1,82,1,98
2861.548901,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61143,fd2d:ab8c:225::1,53,udp,0.000484,34,94,SF,1,82,1,142
2870.555857,192.168.1.115,60153,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2884.562046,192.168.1.115,60154,41.108.179.197,1177,tcp,2.998703,0,0,S0,2,104,0,0
2884.560136,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,51176,fd2d:ab8c:225::1,53,udp,0.000434,34,50,SF,1,82,1,98
2884.561057,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,62578,fd2d:ab8c:225::1,53,udp,0.00052,34,94,SF,1,82,1,142
2893.569028,192.168.1.115,60154,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2838.989035,fd2d:ab8c:225:0:ac00:3290:42b:5398,135,ff02::1:ff00:1,136,icmp,-,-,-,OTH,1,72,0,0
2843.993248,fe80::5dd3:6bb3:7720:1e83,135,ff02::1:ff00:f72,136,icmp,-,-,-,OTH,1,72,0,0
762.552641,fe80::da58:d7ff:fe00:f72,135,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,136,icmp,2085.216004,1320,1320,OTH,55,3960,55,3960
2907.71172,192.168.1.115,60155,41.108.179.197,1177,tcp,3.001691,0,0,S0,2,104,0,0
2658.52094,fe80::da58:d7ff:fe00:f72,136,fe80::e8ff:97da:2f7f:abb3,135,icmp,194.740652,88,96,OTH,5,328,4,288
2907.584024,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,55813,fd2d:ab8c:225::1,53,udp,0.096893,34,149,SF,1,82,1,197
2907.681491,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61891,fd2d:ab8c:225::1,53,udp,0.02971,34,94,SF,1,82,1,142
2663.528369,fe80::da58:d7ff:fe00:f72,135,fe80::e8ff:97da:2f7f:abb3,136,icmp,194.736325,120,120,OTH,5,360,5,360
2916.711939,192.168.1.115,60155,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2930.719867,192.168.1.115,60156,41.108.179.197,1177,tcp,3.007164,0,0,S0,2,104,0,0
2930.717488,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,58719,fd2d:ab8c:225::1,53,udp,0.000656,34,149,SF,1,82,1,197
2930.718742,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61635,fd2d:ab8c:225::1,53,udp,0.000607,34,94,SF,1,82,1,142
2939.725782,192.168.1.115,60156,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2953.86431,192.168.1.115,60157,41.108.179.197,1177,tcp,2.995432,0,0,S0,2,104,0,0
2902.648404,fe80::da58:d7ff:fe00:f72,130,ff02::1,131,icmp,-,-,-,OTH,1,72,0,0
2902.762442,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff62:aec8,130,icmp,-,-,-,OTH,1,72,0,0
2902.76259,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff00:2c6,130,icmp,-,-,-,OTH,1,72,0,0
2903.022403,fe80::1e6f:65ff:fec0:4392,131,ff02::1:ffc0:4392,130,icmp,-,-,-,OTH,1,72,0,0
2903.262892,fe80::e8ff:97da:2f7f:abb3,131,ff02::1:ff7f:abb3,130,icmp,-,-,-,OTH,1,72,0,0
2903.674367,fe80::1e6f:65ff:fec0:4392,131,ff02::fb,130,icmp,-,-,-,OTH,1,72,0,0
2953.730247,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,60039,fd2d:ab8c:225::1,53,udp,0.102738,34,149,SF,1,82,1,197
2953.833539,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,64490,fd2d:ab8c:225::1,53,udp,0.03023,34,94,SF,1,82,1,142
2962.868562,192.168.1.115,60157,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
2908.294164,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff20:1e83,130,icmp,-,-,-,OTH,1,72,0,0
2908.294276,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff2b:5398,130,icmp,-,-,-,OTH,1,72,0,0
2908.796852,fe80::5dd3:6bb3:7720:1e83,131,ff02::1:ff00:4f7,130,icmp,-,-,-,OTH,1,72,0,0
2910.292865,fe80::5dd3:6bb3:7720:1e83,131,ff02::c,130,icmp,-,-,-,OTH,1,72,0,0
2912.696437,fe80::da58:d7ff:fe00:f72,135,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,136,icmp,0.000259,24,24,OTH,1,72,1,72
2917.263076,fe80::e8ff:97da:2f7f:abb3,135,fe80::da58:d7ff:fe00:f72,136,icmp,0.000294,24,16,OTH,1,72,1,64
2922.264448,fe80::da58:d7ff:fe00:f72,135,fe80::e8ff:97da:2f7f:abb3,136,icmp,0.000247,24,24,OTH,1,72,1,72
2977.347562,192.168.1.115,60158,41.108.179.197,1177,tcp,2.996306,0,0,S0,2,104,0,0
2976.873849,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,51405,fd2d:ab8c:225::1,53,udp,0.310671,34,149,SF,1,82,1,197
2977.185122,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,63575,fd2d:ab8c:225::1,53,udp,0.161855,34,94,SF,1,82,1,142
2986.342683,192.168.1.115,60158,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
3000.348968,192.168.1.115,60159,41.108.179.197,1177,tcp,3.007906,0,0,S0,2,104,0,0
3000.346928,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,57433,fd2d:ab8c:225::1,53,udp,0.000609,34,149,SF,1,82,1,197
3000.34806,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,61807,fd2d:ab8c:225::1,53,udp,0.000468,34,94,SF,1,82,1,142
3009.355477,192.168.1.115,60159,41.108.179.197,1177,tcp,-,-,-,S0,1,48,0,0
3023.362477,192.168.1.115,60160,41.108.179.197,1177,tcp,2.99794,0,0,S0,2,104,0,0
3023.360285,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,55856,fd2d:ab8c:225::1,53,udp,0.000642,34,149,SF,1,82,1,197
3023.361477,fd2d:ab8c:225:0:81d3:fd3e:7f62:aec8,52040,fd2d:ab8c:225::1,53,udp,0.000455,34,94,SF,1,82,1,142
